datetime,spot_price_eur_mwh
2026-01-09 14:30:00,61.47
2026-01-09 14:45:00,73.55
2026-01-09 15:00:00,70.4
2026-01-09 15:15:00,78.97
2026-01-09 15:30:00,70.28
2026-01-09 15:45:00,82.7
2026-01-09 16:00:00,63.19
2026-01-09 16:15:00,77.73
2026-01-09 16:30:00,70.12
2026-01-09 16:45:00,71.11
2026-01-09 17:00:00,92.78
2026-01-09 17:15:00,90.24
2026-01-09 17:30:00,91.07
2026-01-09 17:45:00,98.75
2026-01-09 18:00:00,92.88
2026-01-09 18:15:00,97.02
2026-01-09 18:30:00,97.04
2026-01-09 18:45:00,93.11
2026-01-09 19:00:00,92.96
2026-01-09 19:15:00,92.53
2026-01-09 19:30:00,91.05
2026-01-09 19:45:00,90.29
2026-01-09 20:00:00,90.38
2026-01-09 20:15:00,87.4
2026-01-09 20:30:00,86.64
2026-01-09 20:45:00,85.98
2026-01-09 21:00:00,87.53
2026-01-09 21:15:00,86.3
2026-01-09 21:30:00,83.78
2026-01-09 21:45:00,79.41
2026-01-09 22:00:00,85.98
2026-01-09 22:15:00,83.91
2026-01-09 22:30:00,83.18
2026-01-09 22:45:00,79.12
2026-01-09 23:00:00,81.21
2026-01-09 23:15:00,76.76
2026-01-09 23:30:00,76.69
2026-01-09 23:45:00,74.21
2026-01-10 00:00:00,81.83
2026-01-10 00:15:00,76.48
2026-01-10 00:30:00,72.13
2026-01-10 00:45:00,70.22
2026-01-10 01:00:00,73.31
2026-01-10 01:15:00,70.55
2026-01-10 01:30:00,69.4
2026-01-10 01:45:00,67.21
2026-01-10 02:00:00,67.69
2026-01-10 02:15:00,65.52
2026-01-10 02:30:00,64.17
2026-01-10 02:45:00,63.5
2026-01-10 03:00:00,62.98
2026-01-10 03:15:00,62.72
2026-01-10 03:30:00,58.16
2026-01-10 03:45:00,55.76
2026-01-10 04:00:00,55.0
2026-01-10 04:15:00,55.0
2026-01-10 04:30:00,55.0
2026-01-10 04:45:00,55.0
2026-01-10 05:00:00,53.37
2026-01-10 05:15:00,53.5
2026-01-10 05:30:00,55.0
2026-01-10 05:45:00,55.22
2026-01-10 06:00:00,55.5
2026-01-10 06:15:00,58.85
2026-01-10 06:30:00,66.54
2026-01-10 06:45:00,70.66
2026-01-10 07:00:00,69.12
2026-01-10 07:15:00,65.5
2026-01-10 07:30:00,70.2
2026-01-10 07:45:00,76.36
2026-01-10 08:00:00,76.69
2026-01-10 08:15:00,78.77
2026-01-10 08:30:00,82.76
2026-01-10 08:45:00,83.64
2026-01-10 09:00:00,90.41
2026-01-10 09:15:00,88.94
2026-01-10 09:30:00,82.32
2026-01-10 09:45:00,71.59
2026-01-10 10:00:00,86.17
2026-01-10 10:15:00,67.12
2026-01-10 10:30:00,70.32
2026-01-10 10:45:00,60.0
2026-01-10 11:00:00,75.92
2026-01-10 11:15:00,62.03
2026-01-10 11:30:00,70.59
2026-01-10 11:45:00,54.9
2026-01-10 12:00:00,65.92
2026-01-10 12:15:00,67.64
2026-01-10 12:30:00,83.88
2026-01-10 12:45:00,73.16
2026-01-10 13:00:00,64.62
2026-01-10 13:15:00,66.97
2026-01-10 13:30:00,55.79
2026-01-10 13:45:00,73.8
2026-01-10 14:00:00,57.81
2026-01-10 14:15:00,72.52
2026-01-10 14:30:00,64.65
2026-01-10 14:45:00,73.83
2026-01-10 15:00:00,50.96
2026-01-10 15:15:00,78.94
2026-01-10 15:30:00,71.45
2026-01-10 15:45:00,93.1
2026-01-10 16:00:00,74.31
2026-01-10 16:15:00,92.72
2026-01-10 16:30:00,80.42
2026-01-10 16:45:00,90.63
2026-01-10 17:00:00,87.77
2026-01-10 17:15:00,95.12
2026-01-10 17:30:00,97.36
2026-01-10 17:45:00,104.29
2026-01-10 18:00:00,105.01
2026-01-10 18:15:00,116.46
2026-01-10 18:30:00,123.17
2026-01-10 18:45:00,129.52
2026-01-10 19:00:00,126.7
2026-01-10 19:15:00,129.52
2026-01-10 19:30:00,125.36
2026-01-10 19:45:00,123.47
2026-01-10 20:00:00,115.98
2026-01-10 20:15:00,116.18
2026-01-10 20:30:00,109.59
2026-01-10 20:45:00,107.27
2026-01-10 21:00:00,104.0
2026-01-10 21:15:00,101.47
2026-01-10 21:30:00,99.94
2026-01-10 21:45:00,99.27
2026-01-10 22:00:00,100.99
2026-01-10 22:15:00,100.34
2026-01-10 22:30:00,101.25
2026-01-10 22:45:00,99.12
2026-01-10 23:00:00,101.76
2026-01-10 23:15:00,97.5
2026-01-10 23:30:00,97.75
2026-01-10 23:45:00,95.78
2026-01-11 00:00:00,108.2
2026-01-11 00:15:00,97.72
2026-01-11 00:30:00,93.7
2026-01-11 00:45:00,87.99
2026-01-11 01:00:00,98.99
2026-01-11 01:15:00,92.55
2026-01-11 01:30:00,90.91
2026-01-11 01:45:00,88.54
2026-01-11 02:00:00,91.99
2026-01-11 02:15:00,89.09
2026-01-11 02:30:00,86.2
2026-01-11 02:45:00,84.86
2026-01-11 03:00:00,84.18
2026-01-11 03:15:00,84.52
2026-01-11 03:30:00,84.56
2026-01-11 03:45:00,86.18
2026-01-11 04:00:00,85.04
2026-01-11 04:15:00,83.03
2026-01-11 04:30:00,81.42
2026-01-11 04:45:00,81.23
2026-01-11 05:00:00,81.64
2026-01-11 05:15:00,81.64
2026-01-11 05:30:00,82.2
2026-01-11 05:45:00,83.47
2026-01-11 06:00:00,80.93
2026-01-11 06:15:00,81.64
2026-01-11 06:30:00,81.64
2026-01-11 06:45:00,82.2
2026-01-11 07:00:00,81.13
2026-01-11 07:15:00,82.46
2026-01-11 07:30:00,85.68
2026-01-11 07:45:00,87.77
2026-01-11 08:00:00,87.02
2026-01-11 08:15:00,89.97
2026-01-11 08:30:00,92.84
2026-01-11 08:45:00,92.67
2026-01-11 09:00:00,103.91
2026-01-11 09:15:00,93.02
2026-01-11 09:30:00,81.85
2026-01-11 09:45:00,74.98
2026-01-11 10:00:00,103.93
2026-01-11 10:15:00,90.72
2026-01-11 10:30:00,82.79
2026-01-11 10:45:00,58.61
2026-01-11 11:00:00,102.68
2026-01-11 11:15:00,85.67
2026-01-11 11:30:00,81.78
2026-01-11 11:45:00,66.05
2026-01-11 12:00:00,98.2
2026-01-11 12:15:00,88.35
2026-01-11 12:30:00,98.33
2026-01-11 12:45:00,82.54
2026-01-11 13:00:00,90.42
2026-01-11 13:15:00,82.29
2026-01-11 13:30:00,86.18
2026-01-11 13:45:00,62.87
2026-01-11 14:00:00,83.39
2026-01-11 14:15:00,79.64
2026-01-11 14:30:00,64.72
2026-01-11 14:45:00,72.82
2026-01-11 15:00:00,83.5
2026-01-11 15:15:00,80.45
2026-01-11 15:30:00,78.01
2026-01-11 15:45:00,77.62
2026-01-11 16:00:00,75.24
2026-01-11 16:15:00,77.77
2026-01-11 16:30:00,81.64
2026-01-11 16:45:00,89.35
2026-01-11 17:00:00,83.5
2026-01-11 17:15:00,90.05
2026-01-11 17:30:00,95.64
2026-01-11 17:45:00,101.36
2026-01-11 18:00:00,100.5
2026-01-11 18:15:00,101.65
2026-01-11 18:30:00,104.22
2026-01-11 18:45:00,106.19
2026-01-11 19:00:00,102.52
2026-01-11 19:15:00,103.31
2026-01-11 19:30:00,101.36
2026-01-11 19:45:00,101.36
2026-01-11 20:00:00,100.99
2026-01-11 20:15:00,100.01
2026-01-11 20:30:00,96.14
2026-01-11 20:45:00,85.99
2026-01-11 21:00:00,99.2
2026-01-11 21:15:00,93.09
2026-01-11 21:30:00,92.61
2026-01-11 21:45:00,87.56
2026-01-11 22:00:00,95.12
2026-01-11 22:15:00,91.71
2026-01-11 22:30:00,92.77
2026-01-11 22:45:00,89.35
2026-01-11 23:00:00,86.82
2026-01-11 23:15:00,81.64
2026-01-11 23:30:00,80.0
2026-01-11 23:45:00,75.43
2026-01-12 00:00:00,80.0
2026-01-12 00:15:00,77.76
2026-01-12 00:30:00,76.33
2026-01-12 00:45:00,75.87
2026-01-12 01:00:00,81.95
2026-01-12 01:15:00,78.29
2026-01-12 01:30:00,76.5
2026-01-12 01:45:00,75.0
2026-01-12 02:00:00,75.4
2026-01-12 02:15:00,74.37
2026-01-12 02:30:00,73.98
2026-01-12 02:45:00,68.3
2026-01-12 03:00:00,65.0
2026-01-12 03:15:00,63.8
2026-01-12 03:30:00,61.62
2026-01-12 03:45:00,63.3
2026-01-12 04:00:00,60.0
2026-01-12 04:15:00,60.0
2026-01-12 04:30:00,60.0
2026-01-12 04:45:00,60.51
2026-01-12 05:00:00,61.23
2026-01-12 05:15:00,64.17
2026-01-12 05:30:00,70.01
2026-01-12 05:45:00,76.14
2026-01-12 06:00:00,76.12
2026-01-12 06:15:00,79.84
2026-01-12 06:30:00,85.26
2026-01-12 06:45:00,88.57
2026-01-12 07:00:00,90.25
2026-01-12 07:15:00,95.8
2026-01-12 07:30:00,99.0
2026-01-12 07:45:00,103.5
2026-01-12 08:00:00,104.09
2026-01-12 08:15:00,105.01
2026-01-12 08:30:00,105.01
2026-01-12 08:45:00,104.5
2026-01-12 09:00:00,116.01
2026-01-12 09:15:00,105.01
2026-01-12 09:30:00,96.13
2026-01-12 09:45:00,88.0
2026-01-12 10:00:00,100.08
2026-01-12 10:15:00,92.84
2026-01-12 10:30:00,85.35
2026-01-12 10:45:00,79.11
2026-01-12 11:00:00,88.81
2026-01-12 11:15:00,79.01
2026-01-12 11:30:00,80.24
2026-01-12 11:45:00,75.87
2026-01-12 12:00:00,85.66
2026-01-12 12:15:00,76.33
2026-01-12 12:30:00,83.01
2026-01-12 12:45:00,79.22
2026-01-12 13:00:00,82.01
2026-01-12 13:15:00,76.5
2026-01-12 13:30:00,79.28
2026-01-12 13:45:00,76.12
2026-01-12 14:00:00,76.14
2026-01-12 14:15:00,83.97
2026-01-12 14:30:00,76.5
2026-01-12 14:45:00,86.96
2026-01-12 15:00:00,68.86
2026-01-12 15:15:00,76.14
2026-01-12 15:30:00,77.1
2026-01-12 15:45:00,82.01
2026-01-12 16:00:00,74.72
2026-01-12 16:15:00,81.64
2026-01-12 16:30:00,90.0
2026-01-12 16:45:00,96.12
2026-01-12 17:00:00,92.84
2026-01-12 17:15:00,99.16
2026-01-12 17:30:00,106.36
2026-01-12 17:45:00,113.03
2026-01-12 18:00:00,108.5
2026-01-12 18:15:00,109.7
2026-01-12 18:30:00,119.11
2026-01-12 18:45:00,128.64
2026-01-12 19:00:00,116.65
2026-01-12 19:15:00,118.89
2026-01-12 19:30:00,116.26
2026-01-12 19:45:00,111.0
2026-01-12 20:00:00,115.0
2026-01-12 20:15:00,102.7
2026-01-12 20:30:00,92.17
2026-01-12 20:45:00,86.05
2026-01-12 21:00:00,91.24
2026-01-12 21:15:00,87.6
2026-01-12 21:30:00,85.03
2026-01-12 21:45:00,84.89
2026-01-12 22:00:00,88.91
2026-01-12 22:15:00,88.48
2026-01-12 22:30:00,92.53
2026-01-12 22:45:00,92.22
2026-01-12 23:00:00,92.04
2026-01-12 23:15:00,88.2
2026-01-12 23:30:00,85.0
2026-01-12 23:45:00,80.0
2026-01-13 00:00:00,87.46
2026-01-13 00:15:00,85.0
2026-01-13 00:30:00,81.64
2026-01-13 00:45:00,79.33
2026-01-13 01:00:00,82.48
2026-01-13 01:15:00,79.5
2026-01-13 01:30:00,79.33
2026-01-13 01:45:00,78.83
2026-01-13 02:00:00,79.28
2026-01-13 02:15:00,78.83
2026-01-13 02:30:00,78.0
2026-01-13 02:45:00,77.76
2026-01-13 03:00:00,76.37
2026-01-13 03:15:00,76.11
2026-01-13 03:30:00,75.72
2026-01-13 03:45:00,75.35
2026-01-13 04:00:00,74.92
2026-01-13 04:15:00,73.95
2026-01-13 04:30:00,74.36
2026-01-13 04:45:00,75.4
2026-01-13 05:00:00,76.07
2026-01-13 05:15:00,76.24
2026-01-13 05:30:00,77.0
2026-01-13 05:45:00,78.87
2026-01-13 06:00:00,79.48
2026-01-13 06:15:00,85.43
2026-01-13 06:30:00,94.84
2026-01-13 06:45:00,94.0
2026-01-13 07:00:00,92.91
2026-01-13 07:15:00,96.76
2026-01-13 07:30:00,99.65
2026-01-13 07:45:00,101.82
2026-01-13 08:00:00,105.01
2026-01-13 08:15:00,108.02
2026-01-13 08:30:00,108.99
2026-01-13 08:45:00,104.29
2026-01-13 09:00:00,125.56
2026-01-13 09:15:00,102.39
2026-01-13 09:30:00,99.09
2026-01-13 09:45:00,93.67
2026-01-13 10:00:00,101.93
2026-01-13 10:15:00,96.74
2026-01-13 10:30:00,92.84
2026-01-13 10:45:00,88.6
2026-01-13 11:00:00,92.15
2026-01-13 11:15:00,88.25
2026-01-13 11:30:00,86.8
2026-01-13 11:45:00,82.0
2026-01-13 12:00:00,80.3
2026-01-13 12:15:00,80.72
2026-01-13 12:30:00,81.64
2026-01-13 12:45:00,80.0
2026-01-13 13:00:00,77.76
2026-01-13 13:15:00,77.19
2026-01-13 13:30:00,75.1
2026-01-13 13:45:00,77.0
2026-01-13 14:00:00,75.35
2026-01-13 14:15:00,77.76
2026-01-13 14:30:00,79.43
2026-01-13 14:45:00,81.64
2026-01-13 15:00:00,81.64
2026-01-13 15:15:00,86.82
2026-01-13 15:30:00,88.6
2026-01-13 15:45:00,93.62
2026-01-13 16:00:00,85.18
2026-01-13 16:15:00,92.84
2026-01-13 16:30:00,92.78
2026-01-13 16:45:00,98.36
2026-01-13 17:00:00,92.17
2026-01-13 17:15:00,97.87
2026-01-13 17:30:00,104.99
2026-01-13 17:45:00,115.99
2026-01-13 18:00:00,111.5
2026-01-13 18:15:00,112.78
2026-01-13 18:30:00,114.36
2026-01-13 18:45:00,118.12
2026-01-13 19:00:00,113.21
2026-01-13 19:15:00,112.42
2026-01-13 19:30:00,102.74
2026-01-13 19:45:00,94.78
2026-01-13 20:00:00,112.34
2026-01-13 20:15:00,100.11
2026-01-13 20:30:00,96.28
2026-01-13 20:45:00,91.77
2026-01-13 21:00:00,101.58
2026-01-13 21:15:00,99.94
2026-01-13 21:30:00,92.84
2026-01-13 21:45:00,86.95
2026-01-13 22:00:00,96.39
2026-01-13 22:15:00,92.09
2026-01-13 22:30:00,93.23
2026-01-13 22:45:00,89.1
2026-01-13 23:00:00,94.54
2026-01-13 23:15:00,86.01
2026-01-13 23:30:00,81.93
2026-01-13 23:45:00,76.1
2026-01-14 00:00:00,102.47
2026-01-14 00:15:00,99.84
2026-01-14 00:30:00,96.35
2026-01-14 00:45:00,91.64
2026-01-14 01:00:00,99.79
2026-01-14 01:15:00,98.2
2026-01-14 01:30:00,93.27
2026-01-14 01:45:00,89.02
2026-01-14 02:00:00,90.21
2026-01-14 02:15:00,89.63
2026-01-14 02:30:00,88.08
2026-01-14 02:45:00,87.27
2026-01-14 03:00:00,87.91
2026-01-14 03:15:00,88.05
2026-01-14 03:30:00,87.91
2026-01-14 03:45:00,88.0
2026-01-14 04:00:00,87.14
2026-01-14 04:15:00,88.23
2026-01-14 04:30:00,89.75
2026-01-14 04:45:00,91.99
2026-01-14 05:00:00,90.85
2026-01-14 05:15:00,92.82
2026-01-14 05:30:00,91.66
2026-01-14 05:45:00,93.28
2026-01-14 06:00:00,90.09
2026-01-14 06:15:00,96.63
2026-01-14 06:30:00,102.23
2026-01-14 06:45:00,110.64
2026-01-14 07:00:00,104.29
2026-01-14 07:15:00,109.58
2026-01-14 07:30:00,116.51
2026-01-14 07:45:00,127.69
2026-01-14 08:00:00,126.7
2026-01-14 08:15:00,135.69
2026-01-14 08:30:00,137.46
2026-01-14 08:45:00,137.91
2026-01-14 09:00:00,149.18
2026-01-14 09:15:00,141.1
2026-01-14 09:30:00,131.67
2026-01-14 09:45:00,123.34
2026-01-14 10:00:00,130.0
2026-01-14 10:15:00,122.74
2026-01-14 10:30:00,117.77
2026-01-14 10:45:00,115.01
2026-01-14 11:00:00,116.76
2026-01-14 11:15:00,113.43
2026-01-14 11:30:00,111.33
2026-01-14 11:45:00,109.94
2026-01-14 12:00:00,110.35
2026-01-14 12:15:00,108.24
2026-01-14 12:30:00,108.77
2026-01-14 12:45:00,105.8
2026-01-14 13:00:00,103.13
2026-01-14 13:15:00,101.9
2026-01-14 13:30:00,103.02
2026-01-14 13:45:00,105.01
2026-01-14 14:00:00,102.77
2026-01-14 14:15:00,106.28
2026-01-14 14:30:00,108.76
2026-01-14 14:45:00,110.98
2026-01-14 15:00:00,109.74
2026-01-14 15:15:00,110.98
2026-01-14 15:30:00,111.26
2026-01-14 15:45:00,116.0
2026-01-14 16:00:00,111.01
2026-01-14 16:15:00,118.0
2026-01-14 16:30:00,128.27
2026-01-14 16:45:00,147.29
2026-01-14 17:00:00,117.53
2026-01-14 17:15:00,125.35
2026-01-14 17:30:00,141.64
2026-01-14 17:45:00,167.66
2026-01-14 18:00:00,141.1
2026-01-14 18:15:00,160.31
2026-01-14 18:30:00,178.01
2026-01-14 18:45:00,184.58
2026-01-14 19:00:00,165.58
2026-01-14 19:15:00,162.83
2026-01-14 19:30:00,150.67
2026-01-14 19:45:00,139.88
2026-01-14 20:00:00,128.92
2026-01-14 20:15:00,122.21
2026-01-14 20:30:00,124.91
2026-01-14 20:45:00,98.09
2026-01-14 21:00:00,112.47
2026-01-14 21:15:00,101.04
2026-01-14 21:30:00,105.88
2026-01-14 21:45:00,96.32
2026-01-14 22:00:00,100.98
2026-01-14 22:15:00,105.0
2026-01-14 22:30:00,101.17
2026-01-14 22:45:00,96.69
2026-01-14 23:00:00,95.55
2026-01-14 23:15:00,91.16
2026-01-14 23:30:00,90.0
2026-01-14 23:45:00,84.6
2026-01-15 00:00:00,110.34
2026-01-15 00:15:00,103.51
2026-01-15 00:30:00,95.04
2026-01-15 00:45:00,92.64
2026-01-15 01:00:00,98.48
2026-01-15 01:15:00,94.79
2026-01-15 01:30:00,92.65
2026-01-15 01:45:00,90.04
2026-01-15 02:00:00,94.23
2026-01-15 02:15:00,89.63
2026-01-15 02:30:00,87.0
2026-01-15 02:45:00,85.54
2026-01-15 03:00:00,86.13
2026-01-15 03:15:00,84.05
2026-01-15 03:30:00,82.79
2026-01-15 03:45:00,80.48
2026-01-15 04:00:00,80.55
2026-01-15 04:15:00,80.38
2026-01-15 04:30:00,80.7
2026-01-15 04:45:00,82.11
2026-01-15 05:00:00,84.0
2026-01-15 05:15:00,84.0
2026-01-15 05:30:00,86.51
2026-01-15 05:45:00,89.49
2026-01-15 06:00:00,94.4
2026-01-15 06:15:00,97.46
2026-01-15 06:30:00,97.97
2026-01-15 06:45:00,104.73
2026-01-15 07:00:00,102.3
2026-01-15 07:15:00,111.76
2026-01-15 07:30:00,115.35
2026-01-15 07:45:00,120.8
2026-01-15 08:00:00,113.83
2026-01-15 08:15:00,117.5
2026-01-15 08:30:00,114.95
2026-01-15 08:45:00,112.5
2026-01-15 09:00:00,114.06
2026-01-15 09:15:00,108.22
2026-01-15 09:30:00,103.62
2026-01-15 09:45:00,96.0
2026-01-15 10:00:00,107.29
2026-01-15 10:15:00,101.74
2026-01-15 10:30:00,97.51
2026-01-15 10:45:00,87.8
2026-01-15 11:00:00,100.39
2026-01-15 11:15:00,96.67
2026-01-15 11:30:00,92.41
2026-01-15 11:45:00,90.1
2026-01-15 12:00:00,94.7
2026-01-15 12:15:00,92.0
2026-01-15 12:30:00,91.45
2026-01-15 12:45:00,90.65
2026-01-15 13:00:00,87.8
2026-01-15 13:15:00,86.43
2026-01-15 13:30:00,86.22
2026-01-15 13:45:00,86.22
2026-01-15 14:00:00,86.6
2026-01-15 14:15:00,89.5
2026-01-15 14:30:00,90.7
2026-01-15 14:45:00,92.5
2026-01-15 15:00:00,87.88
2026-01-15 15:15:00,91.43
2026-01-15 15:30:00,96.88
2026-01-15 15:45:00,101.85
2026-01-15 16:00:00,100.01
2026-01-15 16:15:00,101.85
2026-01-15 16:30:00,105.5
2026-01-15 16:45:00,112.76
2026-01-15 17:00:00,101.85
2026-01-15 17:15:00,109.2
2026-01-15 17:30:00,118.28
2026-01-15 17:45:00,123.24
2026-01-15 18:00:00,113.39
2026-01-15 18:15:00,116.38
2026-01-15 18:30:00,118.22
2026-01-15 18:45:00,118.64
2026-01-15 19:00:00,118.89
2026-01-15 19:15:00,109.29
2026-01-15 19:30:00,108.52
2026-01-15 19:45:00,106.61
2026-01-15 20:00:00,108.94
2026-01-15 20:15:00,103.97
2026-01-15 20:30:00,100.86
2026-01-15 20:45:00,95.75
2026-01-15 21:00:00,98.38
2026-01-15 21:15:00,96.16
2026-01-15 21:30:00,94.19
2026-01-15 21:45:00,92.1
2026-01-15 22:00:00,97.21
2026-01-15 22:15:00,92.08
2026-01-15 22:30:00,90.5
2026-01-15 22:45:00,85.2
2026-01-15 23:00:00,92.48
2026-01-15 23:15:00,87.73
2026-01-15 23:30:00,87.23
2026-01-15 23:45:00,75.01
2026-01-16 00:00:00,91.86
2026-01-16 00:15:00,86.0
2026-01-16 00:30:00,79.1
2026-01-16 00:45:00,77.26
2026-01-16 01:00:00,81.45
2026-01-16 01:15:00,77.8
2026-01-16 01:30:00,76.88
2026-01-16 01:45:00,75.75
2026-01-16 02:00:00,77.64
2026-01-16 02:15:00,76.91
2026-01-16 02:30:00,73.19
2026-01-16 02:45:00,72.18
2026-01-16 03:00:00,72.54
2026-01-16 03:15:00,71.91
2026-01-16 03:30:00,72.23
2026-01-16 03:45:00,71.3
2026-01-16 04:00:00,73.96
2026-01-16 04:15:00,75.41
2026-01-16 04:30:00,76.95
2026-01-16 04:45:00,85.13
